	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	13,728	23,470	32,455		7,490	8,479	8,710	
영업이익	3,302	3,241	5,075		747	987	1,225	
영업이익(발표기준)	3,302	3,241	5,075		747	987	1,225	
세전계속사업이익	3,438	3,245	5,334		865	1,018	1,227	
당기순이익	2,431	2,254	3,959		607	709	1,036	
당기순이익(지배)	1,146	1,104	1,853		305	339	539	
당기순이익(비지배)	1,286							
자산총계	125,640	189,210	241,714		232,186	237,498	241,714	
부채총계	106,531	164,804	215,072		206,469	211,613	215,072	
자본총계	19,110	24,406	26,642		25,718	25,884	26,642	
자본총계(지배)	10,570	11,999	13,362		12,685	12,917	13,362	
자본총계(비지배)	8,539							
자본금	224	224	224		224	224	224	
영업활동현금흐름	-8,514	-14,414	-29,472		-3,627	633	-20,586	
투자활동현금흐름	-2,734	-7,839	-3,744		-1,021	-123	-2,339	
재무활동현금흐름	11,567	25,286	31,101		-436	639	21,498	
CAPEX	109	272	769		42	642	32	
FCF	-8,622	-14,686	-30,241		-3,669	-9	-20,618	
이자발생부채	45,668	101,222	138,242		126,729	130,987	138,242	
영업이익률	24.05	13.81	15.64		9.97	11.64	14.06	
순이익률	17.71	9.60	12.20		8.10	8.37	11.89	
ROE(%)	11.53	9.78	14.62		9.54	9.65	14.62	
ROA(%)	2.20	1.43	1.84		1.34	1.35	1.84	
부채비율	557.46	675.27	807.26		802.83	817.54	807.26	
자본유보율	4,666.52	5,216.01	5,947.42		5,560.73	5,717.03	5,947.42	
EPS(원)	2,554	2,460	4,130		679	755	1,201	
PER(배)	7.54	7.66	4.60		8.52	7.54	4.60	
BPS(원)	24,431	27,732	30,884		29,317	29,855	30,884	
PBR(배)	0.79	0.68	0.62		0.74	0.67	0.62	
현금DPS(원)	300	350	400		0	0	400	
현금배당수익률	1.56	1.86	2.11					
현금배당성향(%)	11.33	13.72	9.34		0.00	0.00	32.11	
발행주식수(보통주)	44,866,617	44,866,617	44,866,617		44,866,617	44,866,617	44,866,617	
