	2017/12	2018/12	2019/12	2020/12	2019/06	2019/09	2019/12	2020/03
매출액	3,545	955	993		290	209	188	
영업이익	-448	-107	-67		-11	-13	-34	
영업이익(발표기준)	-448	-107	-67		-11	-13	-34	
세전계속사업이익	-575	-311	-76		-16	-11	-37	
당기순이익	-572	-729	-448		-119	-71	-171	
당기순이익(지배)	-572	-729	-448		-119	-71	-171	
당기순이익(비지배)								
자산총계	2,551	2,067	1,250		1,638	1,491	1,250	
부채총계	1,262	1,545	544		699	620	544	
자본총계	1,289	522	706		939	871	706	
자본총계(지배)	1,289	522	706		939	871	706	
자본총계(비지배)								
자본금	450	450	687		687	687	687	
영업활동현금흐름	-7	-107	-188		-150	5	7	
투자활동현금흐름	-65	-25	63		-8	-28	57	
재무활동현금흐름	75	146	209		229	-17	-9	
CAPEX	93	58	4		0	2	1	
FCF	-99	-166	-193		-150	3	6	
이자발생부채	496	668	352		404	403	352	
영업이익률	-12.63	-11.19	-6.78		-3.74	-6.13	-18.04	
순이익률	-16.13	-76.30	-45.11		-40.90	-34.07	-90.99	
ROE(%)	-36.36	-80.46	-72.97		-78.50	-79.44	-72.97	
ROA(%)	-21.05	-31.56	-27.02		-37.97	-36.55	-27.02	
부채비율	97.87	295.82	77.11		74.41	71.15	77.11	
자본유보율	189.66	16.05	2.77		36.77	26.92	2.77	
EPS(원)	-1,270	-1,619	-722		-186	-104	-250	
PER(배)	N/A	N/A	N/A		N/A	N/A	N/A	
BPS(원)	2,865	1,160	1,028		1,368	1,269	1,028	
PBR(배)	1.08	2.59	1.60		1.43	1.12	1.60	
현금DPS(원)	0	0						
현금배당수익률	0.00	0.00						
현금배당성향(%)		0.00	0.00		0.00	0.00	0.00	
발행주식수(보통주)	45,000,000	45,000,000	68,658,635		68,658,635	68,658,635	68,658,635	
